date, pm25, pm10, o3, no2, so2, co
2024/8/6, 25, 15, 40, , 1, 
2024/8/7, 30, 14, 61, 1, 1, 
2024/8/8, 40, 20, 59, 1, 1, 
2024/8/9, 45, 20, 49, , , 
2024/8/10, 41, 22, 48, , 1, 
2024/8/11, 41, 22, 63, 1, 1, 
2024/8/12, 45, 13, 47, 1, 1, 
2024/8/13, 38, 5, 35, 1, 1, 
2024/8/14, 23, , , , , 
2024/8/19, 39, , , , , 
2024/8/23, 47, 20, 49, 1, 1, 
2024/8/24, 57, 13, 41, 1, 1, 
2024/8/25, 38, 15, 30, 1, 1, 
2024/8/26, 49, , , , , 
2024/8/30, 54, , , , , 
2024/9/11, 5, 4, 28, , 1, 
2024/9/12, 10, 4, 33, , 1, 
2024/9/13, 10, 7, 39, 1, 1, 
2024/9/14, 24, 6, 40, 1, 1, 
2024/9/15, 15, 2, 40, , 1, 
2024/9/16, 8, 4, 37, , 1, 
2024/9/17, 11, 12, 38, 1, 1, 
2024/9/18, 21, 11, 35, 1, 1, 
2024/9/19, 26, 10, 37, 1, 1, 
2024/9/20, 31, 12, 36, 1, 1, 
2024/9/21, 30, 17, 39, 1, 1, 
2024/9/22, 45, 12, 43, 1, 1, 
2024/9/23, 45, 8, 40, 1, 1, 
2024/9/24, 27, 5, 26, 1, 1, 
2024/9/25, 15, 4, 33, 1, 1, 
2024/9/26, 11, 5, 36, , 1, 
2024/9/27, 9, 3, 31, , 1, 
2024/9/28, 8, 6, 41, 2, 1, 
2024/9/29, 11, 6, 44, 2, , 
2024/9/30, 13, 6, 36, 1, 1, 
2024/4/1, 12, 10, 34, 1, , 
2024/4/2, 12, 5, 37, , , 
2024/4/3, 15, 5, 39, 2, , 
2024/4/4, 19, 5, 45, 1, , 
2024/4/5, 19, 30, 38, , , 
2024/4/6, 48, 52, 38, , , 
2024/4/7, 76, 9, 39, , , 
2024/4/8, 20, 5, 38, , , 
2024/4/9, 14, 9, 38, , , 
2024/4/10, 13, 2, 32, , , 
2024/4/11, 12, 6, 44, 1, , 
2024/4/12, 20, 10, 44, , , 
2024/4/13, 22, 16, 49, , , 
2024/4/14, 40, 22, 37, , , 
2024/4/15, 46, 9, 39, 1, , 
2024/4/16, 18, 4, 39, , , 
2024/4/17, 10, 3, 39, , , 
2024/4/18, 9, , , , , 
2024/5/29, 20, 9, 40, , 1, 
2024/5/30, 19, 5, 46, , , 
2024/5/31, 15, 7, 39, , 1, 
2024/6/1, 17, 5, 43, , 1, 
2024/6/2, 15, 7, 45, 1, 1, 
2024/6/3, 25, 10, 48, 1, , 
2024/6/4, 27, 11, 71, 1, 1, 
2024/6/5, 50, 24, 67, 1, 1, 
2024/6/6, 63, 42, 49, , 1, 
2024/6/7, 70, 32, 43, 1, 1, 
2024/6/8, 51, 9, 36, 1, 1, 
2024/6/9, 27, 8, 28, , , 
2024/6/10, 18, 8, 32, , 1, 
2024/6/11, 23, 4, 36, , 1, 
2024/6/12, 13, 7, 47, 1, 1, 
2024/6/13, 19, 8, 51, 1, 1, 
2024/6/14, 20, 5, 48, 1, , 
2024/6/15, 18, 8, 47, 1, 1, 
2024/6/16, 15, 6, 36, 1, , 
2024/6/17, 18, 11, 30, 1, 1, 
2024/6/18, 33, 6, 43, , 1, 
2024/6/19, 22, 6, 36, 1, , 
2024/6/20, 15, 4, 41, 1, , 
2024/6/21, 16, 6, 39, 1, , 
2024/6/22, 16, 4, 32, , , 
2024/6/23, 16, 4, 42, , , 
2024/6/24, 18, 10, 43, 1, , 
2024/6/25, 38, 13, 41, 1, , 
2024/6/26, 34, 26, 44, , 1, 
2024/6/27, 53, 37, 45, , , 
2024/6/28, 57, 7, 32, 1, , 
2024/6/29, 17, 8, 40, 1, , 
2024/6/30, 24, 9, 34, , , 
2024/1/1, 30, 9, 14, 5, 1, 
2024/1/2, 31, 3, 28, 3, 1, 
2024/1/3, 13, 11, 28, 1, 1, 
2024/1/4, 9, 1, 30, , 1, 
2024/1/5, 7, 1, 28, , 1, 
2024/1/6, 9, 1, 32, , 1, 
2024/1/7, 6, 7, 30, 8, 1, 
2024/1/8, 19, 11, 18, 8, 1, 
2024/1/9, 43, 7, 27, 4, 1, 
2024/1/10, 27, 1, 26, 1, 1, 
2024/1/11, 8, 5, 26, 1, 1, 
2024/1/12, 7, 4, 26, 1, 1, 
2024/1/13, 16, 6, 20, 3, 1, 
2024/1/14, 27, 4, 17, 4, 1, 
2024/1/15, 17, 8, 23, 1, 1, 
2024/1/16, 16, 3, 34, 1, 1, 
2024/1/17, 10, 3, 29, , 1, 
2024/1/18, 8, 1, 30, , 1, 
2024/1/19, 6, 2, 28, , 1, 
2024/1/20, 10, 3, 26, 1, 1, 
2024/1/21, 23, 6, 24, 2, 1, 
2024/1/22, 27, 4, 22, 1, 1, 
2024/1/23, 16, 4, 26, , , 
2024/1/24, 11, 3, 27, 1, 1, 
2024/1/25, 17, 2, 24, , 1, 
2024/1/26, 14, 3, 27, , 1, 
2024/1/27, 16, 7, 29, 1, 1, 
2024/1/28, 25, 9, 28, 1, 1, 
2024/1/29, 31, 14, 23, 3, 1, 
2024/1/30, 51, 10, 25, 2, 1, 
2024/1/31, 40, 29, 30, , 1, 
2024/2/1, 63, 13, 33, , 1, 
2024/2/2, 41, 7, 33, 1, 1, 
2024/2/3, 28, 5, 34, , 1, 
2024/2/4, 21, 2, 31, 1, 1, 
2024/2/5, 8, 11, 28, 5, 1, 
2024/2/6, 31, 13, 27, 4, 1, 
2024/2/7, 36, 12, 27, 3, 1, 
2024/2/8, 28, 1, 33, 2, 1, 
2024/2/9, 7, 1, 33, , 1, 
2024/2/10, 12, 4, 32, , 1, 
2024/2/11, 11, 2, 35, , 1, 
2024/2/12, 11, 5, 24, 1, 1, 
2024/2/13, 13, 1, 21, 1, , 
2024/2/14, 11, 5, 21, 1, 1, 
2024/2/15, 19, 3, 35, , , 
2024/2/16, 12, 6, 36, , , 
2024/2/17, 8, 2, 35, , 1, 
2024/2/18, 9, 2, 35, , 1, 
2024/2/19, 9, 5, 36, , 1, 
2024/2/20, 7, 6, 36, 4, 1, 
2024/2/21, 8, 9, 39, 5, 1, 
2024/2/22, 24, 2, 37, , 1, 
2024/2/23, 9, 2, 37, , 1, 
2024/2/24, 7, 4, 31, , 1, 
2024/2/25, 10, 3, 33, , 1, 
2024/2/26, 11, 6, 35, , 1, 
2024/2/27, 5, 3, , , 1, 
2024/2/28, 8, 2, 36, , 1, 
2024/2/29, 7, 3, 38, , 1, 
2024/3/1, 10, 4, 38, , 1, 
2024/3/2, 8, 2, 36, , 1, 
2024/3/3, 8, 2, 38, 1, 1, 
2024/3/4, 9, 3, 36, , 1, 
2024/3/5, 12, 5, 34, 3, 1, 
2024/3/6, 13, 5, 37, 1, 1, 
2024/3/7, 17, 1, 33, 1, 1, 
2024/3/8, 16, 1, 33, , 1, 
2024/3/19, 52, 56, 37, 1, 1, 
2024/3/20, 80, 26, 36, , 1, 
2024/3/21, 44, 36, 38, , 2, 
2024/3/22, 53, 52, 34, , 2, 
2024/3/23, 68, 49, 35, , 2, 
2024/3/24, 42, 16, 33, 2, 2, 
2024/3/25, 25, 3, 35, , 2, 
2024/3/26, 10, 2, 33, , 1, 
