date,pm25,pm10,o3,no2,so2,co
2024/7/4, 28, 26, , 8, 3, 
2024/7/5, 47, 17, , 1, 2, 
2024/7/6, 31, 8, , 2, 2, 
2024/7/7, 16, 13, , 7, 2, 
2024/7/8, 20, 16, , 6, 2, 
2024/7/9, 24, 11, , 3, 2, 
2024/7/10, 20, 12, , 5, 2, 
2024/7/11, 18, 11, , 3, 2, 
2024/7/12, 18, 14, , 3, 2, 
2024/7/13, 22, 12, , 4, 2, 
2024/7/14, 21, 10, , 4, 2, 
2024/7/15, 24, 12, , 4, 2, 
2024/7/16, 33, , , , , 
2024/7/18, 31, 27, , 7, 2, 
2024/7/19, 44, , , , , 
2024/7/23, 30, 21, , 7, 2, 
2024/7/24, 34, , , , , 
2024/7/26, 35, , , , , 
2024/7/30, 71, 28, , 7, 2, 
2024/7/31, 33, 28, , 5, 2, 
2024/8/1, 52, 20, , 2, 3, 
2024/8/2, 38, , , , , 
2024/8/5, 17, 22, , 1, 2, 
2024/8/6, 48, 17, , , 3, 
2024/8/7, 44, 19, , 7, 2, 
2024/8/8, 30, 27, , 7, 2, 
2024/8/9, 49, 29, , 5, 2, 
2024/8/10, 43, 33, , 6, 2, 
2024/8/11, 52, 40, , 6, 2, 
2024/8/12, 64, 18, , 4, 2, 
2024/8/13, 26, 10, , 3, 2, 
2024/8/14, 18, , , , , 
2024/8/18, 17, 9, , 5, 3, 
2024/8/19, 22, , , , , 
2024/8/23, 55, 24, , 3, 2, 
2024/8/24, 30, 11, , , 2, 
2024/8/25, 11, 10, , 3, 2, 
2024/8/26, 22, , , , , 
2024/8/30, 37, 16, , 4, 3, 
2024/8/31, 30, 24, , 6, 3, 
2024/9/1, 53, 21, , 7, 3, 
2024/9/2, 38, 14, , 3, 3, 
2024/9/3, 14, 7, , 3, 1, 
2024/9/4, 15, 9, , 8, 1, 
2024/9/5, 13, 8, , 6, 1, 
2024/9/6, 13, 9, , 7, 1, 
2024/9/7, 14, 9, , 6, 1, 
2024/9/8, 15, 13, , , 1, 
2024/9/9, 40, 18, , 6, 1, 
2024/9/10, 24, 15, , 7, 1, 
2024/9/11, 23, 13, , 6, 1, 
2024/9/12, 10, 12, , 3, 1, 
2024/9/13, 23, 16, , 8, 1, 
2024/9/14, 14, 11, , 4, 1, 
2024/9/15, 20, 17, , 6, 1, 
2024/9/16, 20, 22, , 5, 1, 
2024/9/17, 27, 23, , 16, 1, 
2024/9/18, 33, 33, , 3, 1, 
2024/9/19, 51, 21, , 11, 1, 
2024/9/20, 43, 20, , 8, 1, 
2024/9/21, 44, 16, , 6, 1, 
2024/9/22, 42, 20, , , 1, 
2024/9/23, 52, 17, , , 1, 
2024/9/24, 35, 10, , 5, 1, 
2024/9/25, 12, 13, , 7, 1, 
2024/9/26, 14, 10, , 7, 1, 
2024/9/27, 16, 12, , 4, 1, 
2024/9/28, 29, 12, , 8, 1, 
2024/9/29, 23, 22, , 20, 1, 
2024/9/30, 21, 14, , 7, 1, 
2024/4/1, 16, 10, , 8, 1, 
2024/4/2, 25, 8, , 8, 1, 
2024/4/3, 34, 12, , 9, 1, 
2024/4/4, 27, 15, , 8, 1, 
2024/4/5, 43, 24, , 6, 1, 
2024/4/6, 32, 13, , 5, 1, 
2024/4/7, 28, 9, , 5, 1, 
2024/4/8, 19, 9, , 3, 1, 
2024/4/9, 21, 16, , 10, , 
2024/4/10, 37, 14, , 9, 1, 
2024/4/11, 23, 21, , 14, 1, 
2024/4/12, 39, 18, , 11, 1, 
2024/4/13, 33, 18, , 9, 1, 
2024/4/14, 30, 23, , 8, 1, 
2024/4/15, 43, 12, , 4, 1, 
2024/4/16, 21, 9, , 4, 1, 
2024/4/17, 15, 11, , 4, 1, 
2024/4/18, 17, 17, , 10, 1, 
2024/4/19, 25, 18, , 6, 1, 
2024/4/20, 26, 13, , 3, 1, 
2024/4/21, 24, 15, , 3, 1, 
2024/4/22, 26, 12, , 3, 1, 
2024/4/23, 23, 14, , 9, 1, 
2024/4/24, 23, 17, , 8, 1, 
2024/4/25, 22, 13, , 7, 1, 
2024/4/26, 20, 8, , 6, 2, 
2024/4/27, 18, 9, , 5, 1, 
2024/4/28, 19, 10, , 9, 1, 
2024/4/29, 27, 13, , 9, 1, 
2024/4/30, 25, 8, , 5, 1, 
2024/5/1, 18, 9, , 7, 1, 
2024/5/2, 14, 10, , 8, 1, 
2024/5/3, 18, 11, , 5, 1, 
2024/5/4, 14, 7, , 3, 1, 
2024/5/5, 12, 7, , 7, 1, 
2024/5/6, 12, 13, , 6, 1, 
2024/5/7, 25, 13, , 6, 1, 
2024/5/8, 26, 18, , 11, 1, 
2024/5/9, 28, 23, , 14, 1, 
2024/5/10, 38, 23, , 7, 1, 
2024/5/11, 33, 16, , 5, 1, 
2024/5/12, 30, 16, , 4, 1, 
2024/5/13, 20, 12, , 5, 1, 
2024/5/14, 12, 14, , 5, 1, 
2024/5/15, 15, 15, , 8, 1, 
2024/5/16, 18, 12, , 6, 1, 
2024/5/17, 17, 10, , 5, 1, 
2024/5/18, 14, 11, , 5, 1, 
2024/5/19, 24, 10, , 10, 1, 
2024/5/20, 28, 13, , 7, 1, 
2024/5/21, 20, 11, , 6, 1, 
2024/5/22, 20, 13, , 6, 1, 
2024/5/23, 25, 15, , 9, 1, 
2024/5/24, 32, 17, , 8, 1, 
2024/5/25, 28, 10, , 4, 1, 
2024/5/26, 18, 13, , 5, 1, 
2024/5/27, 26, 23, , 8, 1, 
2024/5/28, 27, 22, , 10, 1, 
2024/5/29, 37, 23, , 7, 2, 
2024/5/30, 35, 16, , 3, 1, 
2024/5/31, 23, 16, , 2, 1, 
2024/6/1, 28, 13, , 2, 1, 
2024/6/2, 24, 15, , 5, 1, 
2024/6/3, 25, 19, , 9, 1, 
2024/6/4, 40, 28, , 10, 2, 
2024/6/5, 49, 38, , 12, 2, 
2024/6/6, 58, 39, , 7, 1, 
2024/6/7, 60, 25, , 4, 2, 
2024/6/8, 48, 10, , 2, 2, 
2024/6/9, 20, 11, , 3, 1, 
2024/6/10, 16, 12, , 4, , 
2024/6/11, 25, 11, , 4, 1, 
2024/6/12, 19, 19, , 7, 2, 
2024/6/13, 29, 17, , 5, 2, 
2024/6/14, 22, 8, , 4, 2, 
2024/6/15, 19, 12, , 4, 2, 
2024/6/16, 16, 14, , 6, 2, 
2024/6/17, 19, 10, , 6, 2, 
2024/6/18, 20, 10, , 6, 2, 
2024/6/19, 18, 11, , 10, 2, 
2024/6/20, 22, 13, , 10, 2, 
2024/6/21, 22, 12, , 7, 2, 
2024/6/22, 22, 9, , 2, 2, 
2024/6/23, 19, 9, , 5, 2, 
2024/6/24, 16, 16, , 7, 2, 
2024/6/25, 36, 20, , 5, 2, 
2024/6/26, 40, 31, , 7, 2, 
2024/6/27, 47, 32, , 5, 2, 
2024/6/28, 45, 9, , 5, 2, 
2024/6/29, 24, 12, , 3, 2, 
2024/6/30, 19, 13, , 3, 1, 
2024/1/1, 51, 7, , 5, 1, 
2024/1/2, 21, 8, , 10, 1, 
2024/1/3, 16, 10, , 13, 1, 
2024/1/4, 26, 5, , 6, 1, 
2024/1/5, 20, 5, , 5, 1, 
2024/1/6, 16, 12, , 12, 1, 
2024/1/7, 32, 23, , 14, 1, 
2024/1/8, 52, 14, , 13, , 
2024/1/9, 38, 9, , 12, 1, 
2024/1/10, 34, 11, , 10, 1, 
2024/1/11, 35, 15, , 11, , 
2024/1/12, 42, 16, , 12, 1, 
2024/1/13, 52, 20, , 11, 1, 
2024/1/14, 63, 7, , 5, 1, 
2024/1/15, 18, 13, , 9, 1, 
2024/1/16, 27, 6, , 6, 2, 
2024/1/17, 20, 12, , 10, 1, 
2024/1/18, 21, 8, , 6, 1, 
2024/1/19, 24, 13, , 10, 1, 
2024/1/20, 39, 12, , 10, , 
2024/1/21, 43, 14, , 14, , 
2024/1/22, 37, 12, , 11, , 
2024/1/23, 33, 9, , 8, 1, 
2024/1/24, 28, 21, , 13, 1, 
2024/1/25, 54, 23, , 14, 1, 
2024/1/26, 57, 29, , 11, 1, 
2024/1/27, 73, 26, , 13, 1, 
2024/1/28, 69, 31, , 19, 1, 
2024/1/29, 67, 31, , 14, 1, 
2024/1/30, 74, 18, , 8, 1, 
2024/1/31, 56, 29, , 14, 1, 
2024/2/1, 62, 25, , 12, 1, 
2024/2/2, 47, 26, , 15, 1, 
2024/2/3, 58, 32, , 12, 1, 
2024/2/4, 65, , , , , 
2024/2/6, 67, 26, , 10, 1, 
2024/2/7, 54, 24, , 4, 2, 
2024/2/8, 38, 5, , 9, 4, 
2024/2/9, 15, 7, , 4, 3, 
2024/2/10, 21, 8, , 5, 2, 
2024/2/11, 18, 7, , 10, 2, 
2024/2/12, 16, 11, , 10, 2, 
2024/2/13, 25, 12, , 12, 2, 
2024/2/14, 31, 24, , 15, 2, 
2024/2/15, 57, 11, , 16, 1, 
2024/2/16, 30, 15, , 13, 1, 
2024/2/17, 43, 17, , 13, 1, 
2024/2/18, 47, 14, , 11, 1, 
2024/2/19, 33, 22, , 16, 1, 
2024/2/20, 46, 22, , 12, 1, 
2024/2/21, 49, 11, , 6, 2, 
2024/2/22, 27, 9, , 7, 2, 
2024/2/23, 20, 7, , 4, 2, 
2024/2/24, 18, 7, , 3, 2, 
2024/2/25, 20, 8, , 4, 3, 
2024/2/26, 21, 10, , 9, 1, 
2024/2/27, 21, 16, , 15, 1, 
2024/2/28, 38, 15, , 10, 1, 
2024/2/29, 36, 11, , 8, 1, 
2024/3/1, 28, 7, , 6, 1, 
2024/3/2, 22, 5, , 5, 1, 
2024/3/3, 15, 9, , 8, 1, 
2024/3/4, 25, 13, , 13, 1, 
2024/3/5, 28, 19, , 15, 1, 
2024/3/6, 44, 16, , 10, 1, 
2024/3/7, 35, 5, , 5, 1, 
2024/3/8, 15, 6, , 3, 2, 
2024/3/9, 12, , , , , 
2024/3/19, 50, 49, , 10, 2, 
2024/3/20, 93, 32, , 6, 1, 
2024/3/21, 60, 56, , 14, 1, 
2024/3/22, 84, 20, , 3, 1, 
2024/3/23, 32, 15, , 5, 1, 
2024/3/24, 42, 26, , 8, 2, 
2024/3/25, 33, 10, , 6, 1, 
2024/3/26, 15, 20, , 6, 1, 
2024/3/27, 30, 14, , 2, 1, 
2024/3/28, 19, 3, , 3, 1, 
2024/3/29, 14, 5, , 3, 1, 
2024/3/30, 14, 4, , 4, 1, 
2024/3/31, 13, 8, , 7, 1, 
2023/10/1, 51, 24, , 13, 1, 
2023/10/2, 50, 29, , 10, , 
2023/10/3, 60, 23, , 8, , 
2023/10/4, 47, 39, , 16, 1, 
2023/10/5, 70, 43, , 17, 1, 
2023/10/6, 74, 38, , 16, , 
2023/10/7, 68, 33, , 15, 1, 
2023/10/8, 63, 33, , 10, 1, 
2023/10/9, 63, 37, , 15, 1, 
2023/10/10, 68, 45, , 16, 1, 
2023/10/11, 79, 31, , 12, , 
2023/10/12, 64, 36, , 11, , 
2023/10/13, 70, 19, , 7, , 
2023/10/14, 44, 12, , 5, , 
2023/10/15, 34, 6, , 3, 1, 
2023/10/16, 18, 15, , , 1, 
2023/10/17, 32, 5, , 5, 1, 
2023/10/18, 14, 5, , 4, 2, 
2023/10/19, 12, 6, , 5, 1, 
2023/10/20, 15, 9, , 6, 1, 
2023/10/21, 21, 7, , 4, 1, 
2023/10/22, 19, 7, , 7, 1, 
2023/10/23, 20, 6, , 4, , 
2023/10/24, 16, 2, , 1, , 
2023/10/25, 14, , , , , 
2023/10/27, 19, 4, , 1, 1, 
